Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
6/8/2020, SANTA ROSA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 20, SALTO, SALTO, 1, 410555, 6527915 
6/8/2020, DOCTOR A. ESPINOLA, ATROPELLO DE PEATÓN, GRAVE, JUEVES, 21, SAN JOSE, SAN JOSE DE MAYO, 1, 526265, 6198640 
7/8/2020, BENITO SOLARI, ATROPELLO DE ANIMALES, LEVE, VIERNES, 8, SALTO, SALTO, 1, 407775, 6525065 
7/8/2020, MANUEL SANCHEZ ECHEVERRIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, FLORES, TRINIDAD, 1, 509695, 6290680 
7/8/2020, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 18, PAYSANDU, PAYSANDU, 1, 398225, 6423955 
6/8/2020, RUTA 42, DESPISTE, GRAVE, JUEVES, 13, DURAZNO, SIN DATOS, 1, 630945, 6362095 
8/8/2020, INDEPENDENCIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 17, FLORIDA, FLORIDA, 1, 572930, 6226095 
9/8/2020, JUAN DIAZ, ATROPELLO DE ANIMALES, GRAVE, DOMINGO, 22, CERRO LARGO, MELO, 1, 766700, 6416875 
10/8/2020, JUAN FRANCISCO LARROBLA, CAÍDA, LEVE, LUNES, 11, FLORIDA, FLORIDA, 1, 572645, 6226095 
9/5/2020, PARADA 17, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 23, ROCHA, PUIMAYEN, 1, 832840, 6258040 
10/8/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 15, CANELONES, SIN DATOS, 1, 563960, 6180140 
10/8/2020, P BUTTLER Y EDUARDO PEREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, CANELONES, EL PINAR, 1, 597140, 6148890 
10/8/2020, CEBALLOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 18, RIVERA, RIVERA, 1, 638555, 6581690 
12/5/2020, RENE FERRAN, DESPISTE, LEVE, MARTES, 13, DURAZNO, DURAZNO, 1, 544810, 6308165 
11/8/2020, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 7, MALDONADO, MALDONADO, 1, 686500, 6134485 
11/8/2020, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, RIVERA, SANTA TERESA, 1, 635940, 6578190 
28/6/2020, GENERAL APARICIO SARAVIA, CAÍDA, LEVE, DOMINGO, 21, COLONIA, COLONIA DEL SACRAMENTO, 1, 423000, 6186485 
29/6/2020, WILSON FERREIRA ALDUNATE, CAÍDA, GRAVE, LUNES, 11, RIVERA, SIN DATOS, 1, 638565, 6582270 
29/6/2020, EDUARDO ACEVEDO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 19, COLONIA, COLONIA DEL SACRAMENTO, 1, 422600, 6187410 
30/6/2020, JOSE CASTRO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 13, TACUAREMBO, TACUAREMBO, 1, 595255, 6489900 
1/7/2020, SOLIS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 10, SALTO, SALTO, 1, 407225, 6525780 
1/7/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, CANELONES, LA FLORESTA, 1, 619785, 6154015 
1/7/2020, DOCTOR POUEY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, CANELONES, SIN DATOS, 1, 571065, 6156265 
2/7/2020, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 11, SAN JOSE, SAN JOSE DE MAYO, 1, 526230, 6200805 
2/7/2020, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 13, RIO NEGRO, YOUNG, 1, 440800, 6381495 
2/7/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 15, CANELONES, SIN DATOS, 1, 624205, 6184805 
2/7/2020, JOAQUIN SUAREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, TACUAREMBO, TACUAREMBO, 1, 596835, 6491005 
2/7/2020, AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, RIVERA, RIVERA, 1, 639130, 6580120 
2/7/2020, DEBUSSY, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, CANELONES, SIN DATOS, 1, 570600, 6159650 
2/7/2020, LOS HIBISCOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 19, COLONIA, PLAYA FOMENTO, 1, 476590, 6190015 
2/7/2020, SANTA TERESA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 22, MALDONADO, MALDONADO, 1, 686985, 6135225 
3/7/2020, BULEVAR GENERAL ARTIGAS, CAÍDA, LEVE, VIERNES, 1, RIO NEGRO, FRAY BENTOS, 1, 379585, 6332840 
3/7/2020, SIN DATOS, DESPISTE, SIN LESIONADOS, VIERNES, 10, CANELONES, SIN DATOS, 1, 621105, 6162135 
3/7/2020, ITUZAINGO, CAÍDA, LEVE, VIERNES, 13, FLORIDA, FLORIDA, 1, 572210, 6226205 
25/6/2020, DOCTOR LUIS MORQUIO, ATROPELLO DE ANIMALES, LEVE, JUEVES, 9, SAN JOSE, LIBERTAD, 1, 534635, 6168350 
3/7/2020, SIN DATOS, DESPISTE, SIN LESIONADOS, VIERNES, 15, FLORES, SIN DATOS, 1, 512030, 6282140 
3/7/2020, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, DURAZNO, DURAZNO, 1, 544435, 6307415 
3/7/2020, RUTA 9 Y CAMINO DE LA ANTENA, DESPISTE, SIN LESIONADOS, VIERNES, 14, MALDONADO, SIN DATOS, 1, 719345, 6153820 
30/8/2020, ZORRILLA DE SAN MARTIN, DESPISTE, SIN LESIONADOS, DOMINGO, 6, RIO NEGRO, FRAY BENTOS, 1, 377645, 6335105 
30/8/2020, J. MARTINEZ, CAÍDA, LEVE, DOMINGO, 7, ROCHA, ROCHA, 1, 744940, 6180405 
30/8/2020, COSTANERA NORTE CESAR MAYO GUTIERREZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 17, SALTO, SALTO, 1, 406830, 6528490 
30/8/2020, EUGENIO ARAUS, ATROPELLO DE ANIMALES, SIN LESIONADOS, DOMINGO, 23, COLONIA, COLONIA DEL SACRAMENTO, 1, 422525, 6186570 
31/8/2020, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 15, MALDONADO, MALDONADO, 1, 686885, 6134830 
31/8/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, COLONIA, SIN DATOS, 1, 444280, 6193280 
31/8/2020, DOCTOR BALTASAR BRUM, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, CANELONES, SIN DATOS, 1, 571280, 6156630 
31/8/2020, CALLE 20, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 17, COLONIA, JUAN LACAZE, 1, 458480, 6191420 
26/8/2020, BERNARDO SUAREZ DEL RONDELO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 19, FLORIDA, FLORIDA, 1, 572870, 6225550 
31/8/2020, AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, SORIANO, DOLORES, 1, 387225, 6289005 
1/9/2020, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 8, LAVALLEJA, MINAS, 1, 662905, 6195440 
1/9/2020, AVENIDA JOAQUIN DE VIANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 8, MALDONADO, MALDONADO, 1, 686080, 6135345 
1/9/2020, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 13, ROCHA, ROCHA, 1, 744960, 6181035 
1/9/2020, RUTA DOS, ATROPELLO DE ANIMALES, LEVE, MARTES, 16, RIO NEGRO, SIN DATOS, 1, 380145, 6332005 
1/9/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 13, CANELONES, COLONIA NICOLICH, 1, 588100, 6147285 
1/9/2020, GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, RIO NEGRO, FRAY BENTOS, 1, 379705, 6333565 
1/9/2020, EDUARDO VICTOR HAEDO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 16, SORIANO, MERCEDES, 1, 403785, 6320730 
1/9/2020, F. GILOMEN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, COLONIA, NUEVA HELVECIA, 1, 478585, 6206555 
1/9/2020, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, SORIANO, MERCEDES, 1, 403915, 6320540 
1/9/2020, GUIDO MACHADO BRUM, ATROPELLO DE ANIMALES, LEVE, MARTES, 21, RIVERA, SIN DATOS, 1, 638630, 6576305 
2/9/2020, BARTOLOME HIDALGO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 12, COLONIA, COLONIA DEL SACRAMENTO, 1, 422435, 6187410 
2/9/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, CANELONES, AEROPUERTO INTERNACIONAL DE CARRASCO, 1, 590220, 6144230 
2/9/2020, AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 18, SALTO, SALTO, 1, 408795, 6527330 
2/9/2020, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, SALTO, SALTO, 1, 408220, 6527050 
2/9/2020, CACEROS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 22, MALDONADO, PIRIAPOLIS, 1, 658250, 6141235 
3/9/2020, DR. BALTASAR BRUM, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 9, RIVERA, SIN DATOS, 1, 640445, 6580450 
11/8/2020, SIN DATOS, DESPISTE, LEVE, MARTES, 15, CANELONES, SIN DATOS, 1, 570730, 6179900 
11/8/2020, 14 DE JUNIO Y CIPRIANO PAYÁN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, CERRO LARGO, MELO, 1, 767675, 6414305 
11/8/2020, CAMINO ACCESOS A BALSAS, ATROPELLO DE PEATÓN, LEVE, MARTES, 19, ROCHA, SIN DATOS, 1, 798325, 6315070 
11/8/2020, SIN DATOS, DESPISTE, SIN LESIONADOS, MARTES, 23, RIO NEGRO, SIN DATOS, 1, 439115, 6383300 
11/8/2020, AVENIDA JOSE PEDRO VARELA, ATROPELLO DE PEATÓN, LEVE, MARTES, 22, LAVALLEJA, MINAS, 1, 662570, 6195035 
12/8/2020, JOSE PEDRO RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 11, ROCHA, ROCHA, 1, 744535, 6181285 
7/5/2020, GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, JUEVES, 0, FLORIDA, 25 DE MAYO, 1, 560640, 6215630 
13/8/2020, LA GRANJA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, JUEVES, 7, TACUAREMBO, SIN DATOS, 1, 682205, 6431490 
13/8/2020, A CERRO LARGO, CAÍDA, LEVE, JUEVES, 9, FLORIDA, NICO PEREZ, 1, 671565, 6294155 
12/8/2020, LIBERTAD, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 17, COLONIA, NUEVA PALMIRA, 1, 370315, 6250450 
13/8/2020, TOMAS BERRETA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, ARTIGAS, ARTIGAS, 1, 551530, 6636730 
13/8/2020, FAISANES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 13, MALDONADO, MALDONADO, 1, 686025, 6136220 
13/8/2020, AV. SALTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, PAYSANDU, PAYSANDU, 1, 398770, 6424870 
14/8/2020, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 17, COLONIA, CARMELO, 1, 381455, 6237380 
14/8/2020, SIN DATOS, ATROPELLO DE ANIMALES, LEVE, VIERNES, 20, CANELONES, SIN DATOS, 1, 556790, 6171850 
15/8/2020, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 4, CANELONES, ATLANTIDA, 1, 613410, 6151480 
15/8/2020, RUTA 37 KILOMETRO 6, DESPISTE, SIN LESIONADOS, SÁBADO, 7, MALDONADO, SIN DATOS, 1, 660145, 6145590 
15/8/2020, TOMAS BERRETA, CAÍDA, LEVE, SÁBADO, 6, CANELONES, ATLANTIDA, 1, 612490, 6151555 
15/8/2020, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 15, TACUAREMBO, TACUAREMBO, 1, 596085, 6490355 
15/8/2020, BOULEVARD ARTIGAS, CAÍDA, LEVE, SÁBADO, 17, MALDONADO, MALDONADO, 1, 687495, 6135530 
15/8/2020, SIN DATOS, DESPISTE, SIN LESIONADOS, SÁBADO, 16, SAN JOSE, SIN DATOS, 1, 501510, 6192445 
15/8/2020, SAN ISIDRO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 20, CANELONES, SIN DATOS, 1, 572310, 6160020 
15/8/2020, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 20, LAVALLEJA, MINAS, 1, 662055, 6194575 
16/8/2020, LIBERTADOR JUAN ANTONIO LAVALLEJA, CAÍDA, LEVE, DOMINGO, 4, ARTIGAS, BELLA UNION, 1, 442885, 6653235 
16/8/2020, DOCTOR ROLDAN, ATROPELLO DE ANIMALES, LEVE, DOMINGO, 6, PAYSANDU, NUEVO PAYSANDU, 1, 398455, 6426725 
14/8/2020, SIN DATOS, DESPISTE, SIN LESIONADOS, VIERNES, 15, CANELONES, SIN DATOS, 1, 583710, 6186065 
16/8/2020, SIN DATOS, DESPISTE, LEVE, DOMINGO, 11, SORIANO, SIN DATOS, 1, 473400, 6256485 
16/8/2020, ITUZAINGO, CAÍDA, LEVE, DOMINGO, 15, CANELONES, PANDO, 1, 595980, 6157650 
16/8/2020, AV. FRANCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, MALDONADO, PUNTA DEL ESTE, 1, 687945, 6131590 
16/8/2020, REPUBLICA ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 17, PAYSANDU, PAYSANDU, 1, 399570, 6423645 
17/8/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, CANELONES, SOLYMAR, 1, 593585, 6146775 
14/6/2020, BARRAS DEL PINTADO, DESPISTE, LEVE, DOMINGO, 19, FLORIDA, FLORIDA, 1, 571145, 6225030 
3/9/2020, GENERAL APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 19, CERRO LARGO, MELO, 1, 766370, 6414775 
3/9/2020, RUTA 30 KM 250, ATROPELLO DE ANIMALES, SIN LESIONADOS, JUEVES, 19, RIVERA, SIN DATOS, 1, 622705, 6545855 
4/9/2020, CAMINO RODO-RISSO, DESPISTE, SIN LESIONADOS, VIERNES, 3, SORIANO, JOSE ENRIQUE RODO, 1, 449810, 6272025 
16/6/2020, SIN DATOS, ATROPELLO DE PEATÓN, LEVE, MARTES, 12, DURAZNO, SIN DATOS, 1, 546190, 6310515 
4/9/2020, BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 13, COLONIA, COLONIA DEL SACRAMENTO, 1, 422890, 6187200 
4/9/2020, CHARRUA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 14, SALTO, SALTO, 1, 408345, 6527905 
4/9/2020, DOCTOR POUEY, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 11, CANELONES, SIN DATOS, 1, 571065, 6155910 
4/9/2020, JUAN DE DIOS CURBELO, CAÍDA, LEVE, VIERNES, 16, MALDONADO, SAN CARLOS, 1, 690720, 6147960 
4/9/2020, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, SORIANO, MERCEDES, 1, 404650, 6319525 
4/9/2020, CAMINO INTERNACIONAL, CAÍDA, LEVE, VIERNES, 18, RIVERA, LAPUENTE, 1, 693660, 6516550 
5/9/2020, RUTA OCHO, CAÍDA, LEVE, SÁBADO, 6, TREINTA Y TRES, TREINTA Y TRES, 1, 742475, 6319930 
5/9/2020, AV. CARLOS SEIJO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 14, MALDONADO, SAN CARLOS, 1, 689480, 6146775 
5/9/2020, AV. FLORENCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, MALDONADO, PUNTA DEL ESTE, 1, 688925, 6132250 
5/9/2020, EDUARDO ACEVEDO DIAZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, FLORIDA, FLORIDA, 1, 570225, 6226710 
5/9/2020, SIN DATOS, DESPISTE, LEVE, SÁBADO, 18, ARTIGAS, PORT. DE HIERRO Y CAMPODONICO, 1, 443805, 6649975 
6/9/2020, RUTA 37 KILOMETRO 7, CAÍDA, LEVE, DOMINGO, 6, MALDONADO, SIN DATOS, 1, 661070, 6147365 
6/9/2020, SIMON DEL PINO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 11, TREINTA Y TRES, TREINTA Y TRES, 1, 743770, 6319550 
6/9/2020, INSTRUCCIONES DEL AÑO XIII, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 18, DURAZNO, DURAZNO, 1, 543550, 6306610 
6/9/2020, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, MALDONADO, MALDONADO, 1, 686990, 6136390 
6/9/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 19, SAN JOSE, LIBERTAD, 1, 535035, 6166125 
6/9/2020, SIN DATOS, DESPISTE, LEVE, DOMINGO, 13, CANELONES, SIN DATOS, 1, 594910, 6168440 
7/9/2020, AYACUCHO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 0, MALDONADO, PIRIAPOLIS, 1, 658435, 6139960 
7/9/2020, AVENIDA URUGUAY Y JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, CANELONES, SOLYMAR, 1, 593940, 6146050 
7/9/2020, MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, SAN JOSE, SAN JOSE DE MAYO, 1, 526695, 6200915 
24/6/2020, SIN DATOS, DESPISTE, LEVE, MIÉRCOLES, 17, ARTIGAS, SIN DATOS, 1, 574170, 6585475 
7/9/2020, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 8, SORIANO, CAÑADA NIETO, 1, 396540, 6271030 
7/9/2020, INSTRUCCIONES DEL AÑO XIII, CAÍDA, LEVE, LUNES, 13, SALTO, SALTO, 1, 414405, 6526975 
7/9/2020, INSTRUCCIONES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 15, RIO NEGRO, FRAY BENTOS, 1, 377945, 6334535 
7/9/2020, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 23, TACUAREMBO, TACUAREMBO, 1, 596280, 6490855 
26/6/2020, RUTA 18 KM 1, ATROPELLO DE ANIMALES, LEVE, VIERNES, 9, CERRO LARGO, RIO BRANCO, 1, 840060, 6386855 
7/9/2020, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 23, PAYSANDU, PAYSANDU, 1, 397915, 6424135 
8/9/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 10, MALDONADO, SIN DATOS, 1, 700485, 6178810 
8/9/2020, ASENCIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, RIO NEGRO, YOUNG, 1, 440125, 6380585 
8/9/2020, AUXILIAR SUR DE AV GIANNATTASIO Y REAL DE AZÚA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 17, CANELONES, SOLYMAR, 1, 594425, 6145605 
8/9/2020, FELICIANO VIERA, DESPISTE, LEVE, MARTES, 19, CANELONES, MIGUES, 1, 625830, 6182785 
8/9/2020, IGNACIO LARREA, DESPISTE, SIN LESIONADOS, MARTES, 21, LAVALLEJA, MINAS, 1, 660570, 6197215 
9/9/2020, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 12, TACUAREMBO, TACUAREMBO, 1, 596425, 6490855 
9/9/2020, INDEPENDENCIA, CAÍDA, LEVE, MIÉRCOLES, 14, PAYSANDU, PAYSANDU, 1, 397610, 6424190 
9/9/2020, SIN NOMBRE, CAÍDA, LEVE, MIÉRCOLES, 16, MALDONADO, PUNTA DEL ESTE, 1, 689835, 6134365 
9/9/2020, DOCTOR P. FERRER, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 18, ROCHA, CASTILLOS, 1, 789215, 6211220 
3/9/2020, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 12, PAYSANDU, PAYSANDU, 1, 398405, 6425145 
10/9/2020, FRANKLIN DELANO ROOSEVELT, CAÍDA, LEVE, JUEVES, 11, TREINTA Y TRES, TREINTA Y TRES, 1, 744265, 6319295 
10/9/2020, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 11, SORIANO, MERCEDES, 1, 403120, 6320170 
10/9/2020, RUTA 9 E INTER INTERCAMBIADOR, CAÍDA, LEVE, JUEVES, 11, MALDONADO, SIN DATOS, 1, 660405, 6149015 
10/9/2020, TOMAS ALDABALDE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 12, CANELONES, SIN DATOS, 1, 568215, 6154400 
10/9/2020, ARG, CAÍDA, LEVE, JUEVES, 14, CANELONES, SOLYMAR, 1, 594760, 6145705 
10/9/2020, DOCTOR LUIS A. DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, CANELONES, SAN JACINTO, 1, 603285, 6176800 
9/1/2020, NO SE INGRESO, DESPISTE, LEVE, JUEVES, 9, CANELONES, SIN DATOS, 1, 618955, 6159220 
10/9/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 18, CERRO LARGO, SIN DATOS, 1, 761680, 6415680 
10/9/2020, SIMON DEL PINO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 23, MALDONADO, MALDONADO, 1, 687805, 6136645 
11/9/2020, ROGER BALET, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 3, CANELONES, ATLANTIDA, 1, 614190, 6151485 
11/9/2020, EJIDO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 7, CERRO LARGO, MELO, 1, 766520, 6415800 
11/9/2020, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 9, COLONIA, ROSARIO, 1, 467315, 6202690 
11/9/2020, CALLE 267, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 12, PAYSANDU, PORVENIR, 1, 408820, 6415655 
25/8/2020, DOCTOR LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, CANELONES, SIN DATOS, 1, 570715, 6156495 
11/9/2020, PARALELA A RUTA DOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 14, SORIANO, MERCEDES, 1, 405365, 6320215 
11/9/2020, ROSARIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, COLONIA, TARARIRAS, 1, 443325, 6208610 
11/9/2020, VENTURA Y PARAISOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 22, CANELONES, BARROS BLANCOS, 1, 591130, 6152655 
12/9/2020, MONTEVIDEO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, PAYSANDU, PAYSANDU, 1, 397760, 6423385 
12/9/2020, PEDRO FIGARI Y CALLE 2, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, CERRO LARGO, MELO, 1, 767985, 6415020 
12/9/2020, GENERAL APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, CERRO LARGO, MELO, 1, 766355, 6414680 
12/9/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, CANELONES, COLONIA NICOLICH, 1, 587690, 6147585 
12/9/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 21, TACUAREMBO, SIN DATOS, 1, 595860, 6487000 
5/9/2020, CESAR MAYO GUTIERREZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 23, CANELONES, SIN DATOS, 1, 570675, 6152985 
13/9/2020, RUTA CIENTO UNO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 10, CANELONES, BARROS BLANCOS, 1, 594365, 6155255 
13/9/2020, DANIEL FERNANDEZ CRESPO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 12, RIVERA, RIVERA, 1, 640120, 6580335 
13/9/2020, AVENIDA GENERAL JOSE GERVASIO ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 15, SAN JOSE, ECILDA PAULLIER, 1, 495095, 6197865 
4/9/2020, AVENIDA ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 11, CANELONES, SALINAS, 1, 605535, 6151150 
14/9/2020, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 8, SALTO, SALTO, 1, 410180, 6526575 
14/9/2020, CAMINO AL TALA, DESPISTE, LEVE, LUNES, 11, COLONIA, SIN DATOS, 1, 426720, 6238980 
8/6/2020, ZANJA DE LEMES, DESPISTE, SIN LESIONADOS, LUNES, 14, ARTIGAS, SIN DATOS, 1, 539060, 6642725 
8/6/2020, SIN DATOS, ATROPELLO DE ANIMALES, LEVE, LUNES, 14, CERRO LARGO, SIN DATOS, 1, 769520, 6412370 
